BlockNumber,GetBlockHash,GetBlock,CheckTransactions,CreateTransactions,CreateOutputs,CreateInputs
28780,1.430511474609375e-06,0.006500720977783203,0.22418427467346191,0.035399436950683594,0.08034038543701172,0.06339335441589355
28781,9.5367431640625e-07,0.011600255966186523,0.27179598808288574,0.034496307373046875,0.12221884727478027,0.06830739974975586
28782,1.430511474609375e-06,0.012595415115356445,0.3142359256744385,0.042028188705444336,0.11083674430847168,0.11851882934570312
28783,1.1920928955078125e-06,0.007794618606567383,0.23154497146606445,0.03423142433166504,0.08977007865905762,0.06165432929992676
28784,1.430511474609375e-06,0.5904035568237305,0.22162938117980957,0.030867576599121094,0.0791330337524414,0.061492919921875
28785,1.1920928955078125e-06,0.007262229919433594,0.22960519790649414,0.029989004135131836,0.07075142860412598,0.08590865135192871
28786,1.1920928955078125e-06,0.0071218013763427734,0.27832770347595215,0.04108786582946777,0.08301830291748047,0.06196713447570801
28787,9.5367431640625e-07,0.005110263824462891,0.24535465240478516,0.0425260066986084,0.09571552276611328,0.0587468147277832
28788,9.5367431640625e-07,0.006161928176879883,0.2213137149810791,0.03243088722229004,0.07576107978820801,0.06846809387207031
28789,1.1920928955078125e-06,0.005059480667114258,0.24544048309326172,0.04175281524658203,0.09384036064147949,0.068328857421875
28790,7.152557373046875e-07,0.006426095962524414,0.21931862831115723,0.04591870307922363,0.07199406623840332,0.05742597579956055
28791,9.5367431640625e-07,0.0048601627349853516,0.20966887474060059,0.032300710678100586,0.06962227821350098,0.06017899513244629
28792,1.1920928955078125e-06,0.011138200759887695,0.513047456741333,0.03994584083557129,0.07550549507141113,0.0749049186706543
28793,1.430511474609375e-06,0.008437871932983398,0.254194974899292,0.05301499366760254,0.08463931083679199,0.059668779373168945
28794,9.5367431640625e-07,0.042069196701049805,0.2384946346282959,0.036315202713012695,0.07817459106445312,0.07870340347290039
28795,1.1920928955078125e-06,0.010804176330566406,0.2243976593017578,0.03290081024169922,0.08535194396972656,0.06291437149047852
28796,9.5367431640625e-07,0.011316299438476562,0.24170732498168945,0.0324702262878418,0.08903002738952637,0.0770878791809082
28797,1.1920928955078125e-06,0.011157751083374023,0.23362231254577637,0.03580212593078613,0.08204436302185059,0.06126141548156738
28798,1.1920928955078125e-06,0.011971235275268555,0.21002817153930664,0.03805851936340332,0.07088470458984375,0.05917072296142578
28799,1.9073486328125e-06,0.02261066436767578,0.23620247840881348,0.03603029251098633,0.08465719223022461,0.07332396507263184
28800,1.430511474609375e-06,0.011123895645141602,0.2566697597503662,0.030889272689819336,0.08100199699401855,0.10080289840698242
28801,1.1920928955078125e-06,0.09341669082641602,0.24559378623962402,0.04914712905883789,0.08165526390075684,0.06138157844543457
28802,1.1920928955078125e-06,0.010422706604003906,0.24123573303222656,0.031880855560302734,0.10455560684204102,0.060289621353149414
28803,9.5367431640625e-07,0.00712275505065918,0.22104835510253906,0.033919572830200195,0.07178044319152832,0.06331968307495117
28804,9.5367431640625e-07,0.010728597640991211,0.2659420967102051,0.03795504570007324,0.0869913101196289,0.09335541725158691
28805,1.1920928955078125e-06,0.011267662048339844,0.23883581161499023,0.03957223892211914,0.08600449562072754,0.07060742378234863
28806,1.6689300537109375e-06,0.007258415222167969,0.24641752243041992,0.06386351585388184,0.07265734672546387,0.05842137336730957
28807,9.5367431640625e-07,0.17388629913330078,0.22082304954528809,0.030867576599121094,0.06948685646057129,0.07906866073608398
28808,1.1920928955078125e-06,0.013450860977172852,0.20928287506103516,0.0346071720123291,0.07004904747009277,0.05876302719116211
28809,1.6689300537109375e-06,0.011718273162841797,0.2041940689086914,0.03097987174987793,0.0740666389465332,0.05653095245361328
28810,1.1920928955078125e-06,0.011742830276489258,0.23537731170654297,0.031789541244506836,0.09383845329284668,0.06496572494506836
28811,2.1457672119140625e-06,0.009648799896240234,1.6812849044799805,0.03065347671508789,0.08574509620666504,0.06880807876586914,0.6335883140563965,0.6698853969573975,0.09828329086303711
28812,1.9073486328125e-06,0.00818014144897461,0.3181748390197754,0.031003952026367188,0.12984037399291992,0.10132312774658203
28813,1.1920928955078125e-06,0.012066841125488281,0.21794605255126953,0.03127646446228027,0.07431507110595703,0.0626671314239502
28814,1.1920928955078125e-06,0.0053577423095703125,0.21422386169433594,0.04220747947692871,0.06412577629089355,0.0637059211730957
28815,9.5367431640625e-07,0.00497889518737793,0.2408890724182129,0.032050371170043945,0.07769489288330078,0.08865928649902344
28816,9.5367431640625e-07,0.15098071098327637,0.2613859176635742,0.03118896484375,0.09599471092224121,0.07873415946960449
28817,1.6689300537109375e-06,0.012706518173217773,0.8760910034179688,0.031103134155273438,0.07692527770996094,0.06465315818786621,0.14497089385986328,0.11435389518737793,0.3489093780517578
28818,1.430511474609375e-06,0.005296230316162109,0.35362982749938965,0.06841778755187988,0.11964297294616699,0.0694425106048584
28819,1.1920928955078125e-06,0.09325885772705078,0.2344977855682373,0.03328895568847656,0.08216190338134766,0.0756993293762207
28820,1.430511474609375e-06,0.010053634643554688,0.3857157230377197,0.06501173973083496,0.12912702560424805,0.14041519165039062
28821,1.430511474609375e-06,0.00713801383972168,0.529803991317749,0.03461289405822754,0.1343398094177246,0.127241849899292
28822,2.384185791015625e-06,0.015512228012084961,0.27890944480895996,0.03460121154785156,0.09830331802368164,0.08709311485290527
28823,9.5367431640625e-07,0.00707554817199707,0.27356433868408203,0.03314042091369629,0.1032419204711914,0.0882561206817627
28824,1.6689300537109375e-06,0.012537479400634766,0.29568982124328613,0.03571653366088867,0.10475397109985352,0.08912348747253418
28825,1.1920928955078125e-06,0.01181340217590332,0.2609255313873291,0.04851269721984863,0.07303714752197266,0.06993794441223145
28826,1.1920928955078125e-06,0.007439613342285156,0.2938041687011719,0.04802560806274414,0.11503028869628906,0.07413816452026367
28827,1.1920928955078125e-06,0.609858512878418,0.36681675910949707,0.08877825736999512,0.0713491439819336,0.08388400077819824
28828,7.152557373046875e-07,0.010889768600463867,0.341810941696167,0.06314897537231445,0.10480284690856934,0.09954595565795898
28829,1.1920928955078125e-06,0.010708093643188477,0.5785887241363525,0.09315752983093262,0.22069859504699707,0.18660879135131836
28830,1.1920928955078125e-06,0.011652231216430664,0.5336909294128418,0.0739443302154541,0.20041847229003906,0.16972780227661133
28831,7.152557373046875e-07,0.011308908462524414,0.4355659484863281,0.05027508735656738,0.14187240600585938,0.13689494132995605
28832,1.430511474609375e-06,0.013953447341918945,0.6097085475921631,0.12043333053588867,0.24166631698608398,0.18534636497497559
28833,9.5367431640625e-07,0.00761723518371582,0.8782243728637695,0.15472841262817383,0.2636692523956299,0.32842493057250977
28834,9.5367431640625e-07,0.0076143741607666016,0.6959500312805176,0.12158918380737305,0.2338573932647705,0.14694976806640625
28835,1.1920928955078125e-06,0.005771636962890625,1.0616157054901123,0.24218034744262695,0.2576296329498291,0.403217077255249
28836,2.384185791015625e-06,0.014870643615722656,0.799950122833252,0.06773543357849121,0.2733330726623535,0.23111772537231445
28837,1.1920928955078125e-06,0.006086826324462891,0.9132888317108154,0.3438994884490967,0.24392247200012207,0.14279937744140625
28838,1.1920928955078125e-06,0.005806684494018555,1.474940538406372,0.619464635848999,0.23458337783813477,0.31189918518066406
28839,9.5367431640625e-07,0.08541321754455566,1.0696237087249756,0.14259600639343262,0.4420311450958252,0.2988903522491455
28840,2.1457672119140625e-06,0.6077816486358643,1.0897624492645264,0.18095779418945312,0.3325345516204834,0.33522558212280273
28841,9.5367431640625e-07,0.013230562210083008,1.4558124542236328,0.32697415351867676,0.5094754695892334,0.2989058494567871
28842,1.1920928955078125e-06,0.012890100479125977,1.15934157371521,0.31137728691101074,0.31975460052490234,0.21385598182678223
28843,1.1920928955078125e-06,0.013276815414428711,1.3148078918457031,0.2959480285644531,0.361011266708374,0.34026241302490234
28844,2.384185791015625e-06,0.08465027809143066,1.275944709777832,0.3023955821990967,0.3244142532348633,0.36252331733703613
28845,7.152557373046875e-07,0.005687236785888672,1.1202921867370605,0.23136568069458008,0.39457058906555176,0.18248724937438965
28846,1.1920928955078125e-06,0.0049250125885009766,1.6153013706207275,0.15844988822937012,0.5323848724365234,0.37954020500183105
28847,1.1920928955078125e-06,0.010570049285888672,0.9792587757110596,0.1380290985107422,0.29004526138305664,0.27279019355773926
28848,9.5367431640625e-07,0.0063440799713134766,0.9785990715026855,0.15494060516357422,0.42076587677001953,0.12786006927490234
28849,1.1920928955078125e-06,0.013420581817626953,0.7588937282562256,0.16447186470031738,0.2504143714904785,0.20082688331604004
28850,7.152557373046875e-07,1.816016674041748,1.028637409210205,0.22629070281982422,0.2952542304992676,0.359877347946167
28851,9.5367431640625e-07,0.013007879257202148,0.98763108253479,0.1520373821258545,0.37573814392089844,0.32819080352783203
28852,1.430511474609375e-06,0.012485980987548828,0.8475527763366699,0.21058297157287598,0.24420714378356934,0.13653945922851562
28853,1.1920928955078125e-06,0.010596036911010742,1.0733356475830078,0.27112722396850586,0.3330504894256592,0.18725800514221191
28854,1.430511474609375e-06,0.00806427001953125,1.4710772037506104,0.4335646629333496,0.4140474796295166,0.3167438507080078
28855,7.152557373046875e-07,0.019098997116088867,1.757802963256836,0.22235608100891113,0.3777592182159424,0.3699018955230713
28856,9.5367431640625e-07,0.2970588207244873,1.4578847885131836,0.35278916358947754,0.5561778545379639,0.3985714912414551
28857,2.384185791015625e-06,2.632967710494995,0.520986795425415,0.08208036422729492,0.22829198837280273,0.10442018508911133
28858,2.1457672119140625e-06,3.520608425140381,0.28034257888793945,0.05377984046936035,0.08496785163879395,0.05669283866882324
28859,2.86102294921875e-06,2.61511492729187,0.28827404975891113,0.08873248100280762,0.07956552505493164,0.06666326522827148
28860,1.1920928955078125e-06,2.2638792991638184,0.32251524925231934,0.040349721908569336,0.1520850658416748,0.08633995056152344
28861,1.430511474609375e-06,3.522486686706543,0.20983505249023438,0.03153848648071289,0.07218194007873535,0.06166338920593262
28862,1.1920928955078125e-06,0.0051767826080322266,0.30938220024108887,0.029663562774658203,0.1578845977783203,0.07618045806884766
28863,1.9073486328125e-06,1.1799888610839844,0.272754430770874,0.03175997734069824,0.08536052703857422,0.0623316764831543
28864,2.384185791015625e-06,0.587317705154419,1.2207424640655518,0.403491735458374,0.2762882709503174,0.4106557369232178
28865,1.430511474609375e-06,0.22783756256103516,1.7057271003723145,0.3972961902618408,0.47472143173217773,0.3725004196166992
28866,1.9073486328125e-06,0.007321357727050781,1.3612935543060303,0.19146013259887695,0.3027479648590088,0.4348156452178955
28867,2.1457672119140625e-06,0.6476469039916992,1.378422498703003,0.23105835914611816,0.48311614990234375,0.42668962478637695
28868,2.6226043701171875e-06,0.008542299270629883,1.0634772777557373,0.15084218978881836,0.23574423789978027,0.3599858283996582
28869,2.1457672119140625e-06,1.3776674270629883,2.7091197967529297,1.4870834350585938,0.3454704284667969,0.5147244930267334
28870,1.430511474609375e-06,0.010604381561279297,1.5018720626831055,0.34719109535217285,0.28641319274902344,0.35880446434020996
28871,9.5367431640625e-07,0.00538945198059082,1.5262091159820557,0.5045063495635986,0.3861727714538574,0.22664928436279297
28872,1.1920928955078125e-06,0.016486406326293945,1.4262804985046387,0.1271810531616211,0.41799044609069824,0.5105366706848145
28873,1.430511474609375e-06,0.0264432430267334,1.9398066997528076,0.4950082302093506,0.5987033843994141,0.4260990619659424
28874,9.5367431640625e-07,0.02699422836303711,0.971243143081665,0.26430606842041016,0.5337207317352295,0.09826207160949707
28875,1.430511474609375e-06,0.012139081954956055,1.1616218090057373,0.24179506301879883,0.37140870094299316,0.3029196262359619
28876,2.86102294921875e-06,0.11084461212158203,2.7142233848571777,1.192157506942749,0.35832881927490234,0.6934430599212646
28877,2.1457672119140625e-06,0.015926361083984375,1.406332015991211,0.16841578483581543,0.4812650680541992,0.3203773498535156
28878,9.5367431640625e-07,0.007178068161010742,1.2083439826965332,0.15155577659606934,0.3941793441772461,0.22779107093811035
28879,1.1920928955078125e-06,0.005782127380371094,1.763185977935791,0.41226959228515625,0.4521770477294922,0.4555857181549072
28880,9.5367431640625e-07,0.02882981300354004,1.4240851402282715,0.3245999813079834,0.31691789627075195,0.4086325168609619
28881,1.9073486328125e-06,0.00772404670715332,1.364149808883667,0.33130908012390137,0.424285888671875,0.21158361434936523
28882,9.5367431640625e-07,0.006644010543823242,1.0666069984436035,0.16928935050964355,0.24846315383911133,0.3886103630065918
28883,9.5367431640625e-07,0.00640416145324707,3.7371561527252197,1.6325161457061768,1.1995036602020264,0.587022066116333
28884,7.152557373046875e-07,0.010814189910888672,2.6183512210845947,0.6814794540405273,0.8750631809234619,0.6453053951263428
28885,1.9073486328125e-06,0.9940445423126221,2.0144543647766113,0.3817014694213867,0.42957615852355957,0.6940186023712158
28886,1.9073486328125e-06,0.20276474952697754,3.9087209701538086,0.6426551342010498,0.3756084442138672,2.1647098064422607
28887,9.5367431640625e-07,0.03754687309265137,1.8476712703704834,0.15507721900939941,0.24306678771972656,0.8693358898162842
28888,9.5367431640625e-07,0.011381864547729492,1.7179207801818848,0.05496358871459961,0.35733628273010254,0.5279395580291748
28889,9.5367431640625e-07,0.00516200065612793,1.5038056373596191,0.2826871871948242,0.17606568336486816,0.5749173164367676
28890,9.5367431640625e-07,0.007689476013183594,1.742499828338623,0.5055484771728516,0.3568699359893799,0.49376726150512695
28891,1.1920928955078125e-06,2.225281000137329,1.6566212177276611,0.6914916038513184,0.39868855476379395,0.20847439765930176
28892,1.1920928955078125e-06,0.009864330291748047,1.37245774269104,0.37685346603393555,0.3758270740509033,0.36928462982177734
28893,1.1920928955078125e-06,0.00634765625,1.2076714038848877,0.04109358787536621,0.34388256072998047,0.3626885414123535
28894,7.152557373046875e-07,0.01592254638671875,1.895761489868164,0.30174803733825684,0.5668041706085205,0.4765334129333496
28895,1.9073486328125e-06,3.6679985523223877,1.0227434635162354,0.2404344081878662,0.29376912117004395,0.2727510929107666
28896,9.5367431640625e-07,0.010116100311279297,1.3297615051269531,0.5965209007263184,0.31298279762268066,0.29428601264953613
28897,9.5367431640625e-07,0.013215303421020508,1.6477644443511963,0.3078453540802002,0.3891170024871826,0.4493522644042969
28898,1.1920928955078125e-06,0.010116338729858398,1.7292535305023193,0.5255944728851318,0.320148229598999,0.5080742835998535
28899,1.6689300537109375e-06,2.467625856399536,2.108980178833008,0.5556862354278564,0.5034270286560059,0.5747675895690918
28900,9.5367431640625e-07,24.5247700214386,0.29253101348876953,0.034738779067993164,0.07785892486572266,0.0735616683959961
28901,1.9073486328125e-06,7.374721527099609,0.21819233894348145,0.03396344184875488,0.07851910591125488,0.06001448631286621
